author_viaf;title;id;file_name;pub_year
46894596;Rookwood: a romance;10000;Ainsworth_William-Harrison_Rookwood_1834;1834
57465184;"The Life of John Buncle, Esq; Containing Various Observations and Reflections, Made In Several Parts Of the World; and Many Extraordinary Relations.";10001;Amory_Thomas_The-Life-of-John-Buncle_1756;1756
1000003;The History of Little Goody Two-Shoes;10002;Anonymous_Anonymous_Little-Goody-Two-Shoes_1765;1765
1000004;The Adventures of Anthony Varnish;10003;Anonymous_Anonymous_The-Adventures-of-Anthony-Varnish_1786;1786
1000002;The Triumph of Prudence Over Passion;10004;Anonymous_Anonymous_The-Triumph-Prudence-Over-Passion_1781;1781
1000001;"Vertue rewarded; or The Irish Princess";10005;Anonymous_Anonymous_Vertue-Rewarded_1693;1693
69152778;The Life of Charlotta Du Pont, an English Lady;10006;Aubin_Penelope_The-Life-of-Charlotte-Du-Pont_1723;1723
102333412;Emma;10007;Austen_Jane_Emma_1815;1815
102333412;Love and Freindship;10008;Austen_Jane_Love-and-Freindship_1790;1790
102333412;Mansfield Park;10009;Austen_Jane_Mansfield-Park_1814;1814
102333412;Northanger Abbey;10010;Austen_Jane_Northanger-Abbey_1818;1818
102333412;Persuasion;10011;Austen_Jane_Persuasion_1817;1817
102333412;Pride and Prejudice;10012;Austen_Jane_Pride-and-Prejudice_1813;1813
102333412;Sense and Sensibility;10013;Austen_Jane_Sense-and-Sensibility_1811;1811
33194966;How he left the Hotel;10014;Baldwin_Louisa_How-he-left-the-Hotel_1894;1894
33194966;Many Waters Cannot Quench Love;10015;Baldwin_Louisa_Many-Waters-Cannot-Quench-Love_1894;1895
33194966;My Next Door Neighbour;10016;Baldwin_Louisa_My-Next-Door-Neighour_1894;1896
33194966;Sir Nigel Otterburnes Case;10017;Baldwin_Louisa_Sir-Nigel-Otterburnes-Case_1894;1897
33194966;The Empty Picture Frame;10018;Baldwin_Louisa_The-Empty-Picture-Frame_1894;1898
33194966;The Real and the Counterfeit;10019;Baldwin_Louisa_The-Real-and-the-Counterfeit_1894;1899
33194966;The Shadow on the Blind;10020;Baldwin_Louisa_The-Shadow-on-the-Blind_1894;1900
33194966;The Ticking of the Clock;10021;Baldwin_Louisa_The-Ticking-of-the-Clock_1894;1901
33194966;The Uncanny Bairn;10022;Baldwin_Louisa_The-Uncanny-Bairn_1894;1902
33194966;The Weird of the Walfords;10023;Baldwin_Louisa_The-Weird-of-the-Walfords_1894;1903
64050447;The Coral Island: A Tale of the Pacific Ocean;10024;Ballantyne_Robert_The-Coral-Island_1858;1858
51915688;A Patchwork Screen for the Ladies;10025;Barker_Jane_A-Patch-Work-Screen-for-the-Ladies_1723;1723
51915688;"Exilus; or, The Banish'd Roman";10026;Barker_Jane_Exilus_1715;1715
51915688;Love Intrigues: Or, the History of the Amours of Bosvil and Galesia;10027;Barker_Jane_Love-Intrigues_1712;1712
51915688;The Lining of the Patchwork Screen;10028;Barker_Jane_The-Lining-of-the-Patch-Work-Screen_1726;1726
64001320;Auld Licht Idylls;10029;Barrie_J-M_Auld-Licht-Idylls_1888;1888
64001320;A Window in Thrums;10030;Barrie_J-M_A-Window-in-the-Thrums_1889;1889
64001320;"Peter Pan; or, the Boy Who Wouldn't Grow Up";10031;Barrie_J-M_Peter-and-Wendy_1911;1911
64001320;Sentimental Tommy: The Story of his Boyhood;10032;Barrie_J-M_Sentimental-Tommy_1896;1896
64001320;Tommy and Grizel;10033;Barrie_J-M_Tommy-and-Grizel_1900;1900
4926466;Vathek;10034;Beckford_William_Vathek_1786;1786
41851464;Zuleika Dobson, an Oxford love story;10035;Beerbohm_Max_Zuleika-Dobson_1911;1911
19715508;Oroonoko, or The Royal Slave;10036;Behn_Aphra_Oroonoko_1688;1688
47650412;Agnes De-Courci: A Domestic Tale;10037;Bennett_Anna-Maria_Agnes-De-Courci_1789;1789
49240682;Anna and the Five Towns;10038;Bennett_Arnold_Anna-and-the-Five-Towns_1902;1902
49240682;Clayhanger;10039;Bennett_Arnold_Clayhanger_1910;1910
49240682;Hilda Lessways;10040;Bennett_Arnold_Hilda-Lessways_1911;1911
49240682;The Old Wives' Tale;10041;Bennett_Arnold_The-Old-Wives-Tale_1908;1908
66756120;The Red Hand of Ulster;10042;Birmingham_George_The-Red-Hand-of-Ulster_1912;1912
59105182;Clara Vaughan;10043;Blackmore_R-D_Clara-Vaughan_1864;1864
59105182;Lorna Doone, A Romance of Exmoor;10044;Blackmore_R-D_Lorna-Doone_1869;1869
66826682;Aurora Floyd;10045;Braddon_Mary_Aurora-Floyd_1863;1863
66826682;Lady Audley's Secret;10046;Braddon_Mary_Lady-Audleys-Secret_1862;1862
66826682;The Doctor's Wife;10047;Braddon_Mary_The-Doctors-Wife_1863;1863
14766877;Agnes Grey, A Novel;10048;Bronte_Anne_Agnes-Grey_1847;1847
14766877;The Tenant of Wildfell Hall;10049;Bronte_Anne_The-Tenant-of-Wildfell-Hall_1848;1848
71388025;Jane Eyre: An Autobiography;10050;Bronte_Charlotte_Jane-Eyre_1847;1847
71388025;Shirley, A Tale;10051;Bronte_Charlotte_Shirley_1849;1849
71388025;Villette;10052;Bronte_Charlotte_Vilette_1853;1853
97097302;Wuthering Heights;10053;Bronte_Emily_Wuthering-Heights_1847;1847
5193747;The History of Emily Montague;10054;Brooke_Frances_Emily_Montague_1769;1769
5193747;The History of Lady Julia Mandeville;10055;Brooke_Frances_Lady-Julia-Mandeville_1763;1763
45106836;Cometh Up as a Flower;10056;Broughton_Rhoda_Cometh-Up-as-a-Flower_1867;1867
7534248;The House with the Green Shutters;10057;Brown_George-Douglas_The-House-with-the-Green-Shutters_1901;1901
34532515;Discipline;10058;Brunton_Mary_Discipline_1814;1814
34532515;Self-Control;10059;Brunton_Mary_Self-Control_1811;1811
66464527;John Burnet of Barns: A Romance;10060;Buchan_John_John-Burnet-of-Barns_1897;1897
99871326;Eugene Aram;10061;Bulwer-Lytton_Edward_Eugene-Aram_1832;1832
99871326;Paul Clifford;10062;Bulwer-Lytton_Edward_Paul-Clifford_1830;1830
99871326;The Last Days of Pompeii;10063;Bulwer-Lytton_Edward_The-Last-Days-of-Pompeii_1834;1834
27061925;The Secret Garden;10064;Burnett_Frances-Hodgson_The-Secret-Garden_1911;1911
95297439;Camilla, A Picture of Youth;10065;Burney_Frances_Camilla_1796;1796
95297439;Cecilia, Memoirs of an Heiress;10066;Burney_Frances_Cecilia_1782;1782
95297439;Evelina, or the History of a Young Lady's Entrance into the World;10067;Burney_Frances_Evelina_1778;1778
95297439;"The Wanderer; or, Female Difficulties";10068;Burney_Frances_The-Wanderer_1814;1814
49578292;Erewhon: or, Over the Range;10069;Butler_Samuel_Erewhon_1872;1872
49578292;The Way of All Flesh;10070;Butler_Samuel_The-Way-of-all-Flesh_1903;1903
24650758;The Daughters of Danaus;10071;Caird_Mona_The-Daughters-of-Danaus_1894;1894
44383913;Fardorougha the Miser;10072;Carleton_William_Fardorougha-the-Miser_1839;1839
44383913;Going to Maynooth;10073;Carleton_William_Going-to-Maynooth_1830;1830
44383913;LARRY M'FARLAND'S WAKE.;10074;Carleton_William_Larry-M-Farlands-Wake_1830;1830
44383913;NED M'KEOWN.;10075;Carleton_William_Ned-M-Keown_1830;1830
44383913;Phil Purcel, The Pig-Driver;10076;Carleton_William_Phil-Purcel_1830;1830
44383913;SHANE FADH'S WEDDING.;10077;Carleton_William_Shane-Fadhs-Wedding_1830;1830
44383913;THE BATTLE OF THE FACTIONS.;10078;Carleton_William_The-Battle-of-the-Factions_1830;1830
44383913;The Black Prophet: A Tale of Irish Famine;10079;Carleton_William_The-Black-Prophet_1847;1847
44383913;"The Donagh; or, The Horse Stealers";10080;Carleton_William_The-Donagh_1830;1830
44383913;The Emigrants of Ahadarra;10081;Carleton_William_The-Emigrants-of-Ahadarra_1847;1847
44383913;The Geography of an Irish Oath;10082;Carleton_William_The-Geography-of-an-Irish-Oath_1830;1830
44383913;The Hedge School;10083;Carleton_William_The-Hedge-School_1830;1830
44383913;The Lianhan Shee;10084;Carleton_William_The-Lianhan-Shee_1830;1830
44383913;The Lough Derg Pilgrim;10085;Carleton_William_The-Lough-Derg-Pilgrim_1830;1830
44383913;The Midnight Mass;10086;Carleton_William_The-Midnight-Mass_1830;1830
44383913;The Party Fight and Funeral;10087;Carleton_William_The-Party-Fight-and-Funeral_1830;1830
44383913;The Poor Scholar;10088;Carleton_William_The-Poor-Scholar_1830;1830
44383913;The Station;10089;Carleton_William_The-Station_1830;1830
44383913;THE THREE TASKS.;10090;Carleton_William_The-Three-Tasks_1830;1830
44383913;Valentine M'Clutchy, The Irish Agent;10091;Carleton_William_Valentine-M-Clutchy_1845;1845
39390702;Sartor Resartus;10092;Carlyle_Thomas_Sartor-Resartus_1834;1834
180646266;Alice's Adventures in Wonderland;10093;Carroll_Lewis_Alice-in-Wonderland_1865;1865
180646266;Through the Looking-Glass, and What Alice Found There;10094;Carroll_Lewis_Through-the-Looking-Glass_1871;1871
1000005;The History of Jack Connor;10095;Chaigneau_William_The-History-of-Jack-Connor_1752;1752
14767719;The Man Who Was Thursday: A Nightmare;10096;Chesterton_G-K_The-Man-Who-Was-Thursday_1908;1908
69059575;The Riddle of the Sands;10097;Childers_Erskine_The-Riddle-of-the-Sand_1903;1903
40510526;Red Pottage;10098;Cholmondeley_Mary_Red-Pottage_1899;1899
51687489;Fanny Hill;10099;Cleland_John_Fanny-Hill_1748;1748
95173526;Armadale;10100;Collins_Wilkie_Armadale_1864;1864
95173526;Man and Wife;10101;Collins_Wilkie_Man-and-Wife_1870;1870
95173526;No Name;10102;Collins_Wilkie_No-Name_1862;1862
95173526;The Law and the Lady;10103;Collins_Wilkie_The-Law-and-the-Lady_1875;1875
95173526;The Moonstone;10104;Collins_Wilkie_The-Moonstone_1868;1868
95173526;The Woman in White;10105;Collins_Wilkie_The-Woman-in-White_1859;1859
73862853;Almayer's Folly;10106;Conrad_Joseph_Almayers-Folly_1895;1895
73862853;Chance;10107;Conrad_Joseph_Chance_1912;1912
73862853;Heart of Darkness;10108;Conrad_Joseph_Heart-of-Darkness_1899;1899
73862853;Lord Jim;10109;Conrad_Joseph_Lord-Jim_1899;1899
73862853;Nostromo: A Tale of the Seaboard;10110;Conrad_Joseph_Nostromo_1904;1904
73862853;The Nigger of the Narcissus: A Tale of the Forecastle;10111;Conrad_Joseph_The-Nigger-of-the-Narcissus_1897;1897
73862853;The Secret Agent: A Simple Tale;10112;Conrad_Joseph_The-Secret-Agent_1907;1907
73862853;The Secret Sharer;10113;Conrad_Joseph_The-Secret-Sharer_1910;1912
73862853;Typhoon;10114;Conrad_Joseph_Typhoon_1903;1903
73862853;Under Western Eyes;10115;Conrad_Joseph_Under-Western-Eyes_1911;1911
44338017;The Sorrows of Satan or The Strange Experience of one Geoffrey Tempest, Millionaire;10116;Corelli_Marie_The-Sorrows-of-Satan_1895;1895
46793285;John Halifax, Gentleman;10117;Craik_S-R_John-Halifax_1856;1856
50025249;Cleg Kelly, Arab of the City: His Progress and Adventures;10118;Crockett_S-R_Cleg-Kelly_1896;1896
39375774;Journal of the Plague Year;10119;Defoe_Daniel_Journal-of-the-Plague-Year_1722;1722
39375774;Moll Flanders;10120;Defoe_Daniel_Moll-Flanders_1722;1722
39375774;Robinson Crusoe;10121;Defoe_Daniel_Robinson-Crusoe_1719;1719
39375774;The Fortunate Mistress or A History of the Life of Mademoiselle de Beleau Known by the Name of the Lady Roxana;10123;Defoe_Daniel_The-Fortunate-Mistress_1724;1724
88666393;A Christmas Carol. In Prose. Being a Ghost Story of Christmas;10124;Dickens_Charles_A-Christmas-Carol_1843;1843
88666393;A Tale of Two Cities;10125;Dickens_Charles_A-Tale-of-Two-Cities_1859;1859
88666393;Barnaby Rudge: A Tale of the Riots of Eighty;10126;Dickens_Charles_Barnaby-Rudge_1841;1841
88666393;Bleack House;10127;Dickens_Charles_Bleak-House_1852;1852
88666393;The Personal History, Adventures, Experience and Observation of David Coperfield the Younger of Blunderstone Rookery;10128;Dickens_Charles_David-Copperfield_1849;1849
88666393;Dombey and Son;10129;Dickens_Charles_Dombey-and-Son_1846;1846
88666393;The Mystery of Edwin Drood;10130;Dickens_Charles_Edwin-Drood_1870;1870
88666393;Great Expectations;10131;Dickens_Charles_Great-Expectations_1860;1860
88666393;Hard Times - for These Times;10132;Dickens_Charles_Hard-Times_1854;1854
88666393;Little Dorrit;10133;Dickens_Charles_Little-Dorrit_1855;1855
88666393;The Life and Adventures of Martin Chuzzlewit;10134;Dickens_Charles_Martin-Chuzzlewit_1843;1843
88666393;The Life and Adventures of Nicholas Nickleby;10135;Dickens_Charles_Nicholas-Nickleby_1838;1838
88666393;"Oliver Twist; or, the Parish Boy's Progress";10136;Dickens_Charles_Oliver-Twist_1837;1837
88666393;Our Mutual Friend;10137;Dickens_Charles_Our-Mutual-Friend_1864;1864
88666393;Sketches by Boz, Illustrative of Everyday Life and Everyday People;10138;Dickens_Charles_Sketches-by-Boz_1833;1833
88666393;The Old Curiosity Shop;10139;Dickens_Charles_The-Old-Curiosity-Shop_1840;1840
88666393;The Posthumous Papers of the Pickwick Club;10140;Dickens_Charles_The-Pickwick-Papers_1836;1836
49233448;Coningsby, or The New Generation;10141;Disraeli_Benjamin_Coningsby_1843;1843
49233448;Sybil, or The Two Nations;10142;Disraeli_Benjamin_Sybil_1845;1845
49233448;Tancred or The New Crusade;10143;Disraeli_Benjamin_Tancred_1847;1847
49233448;Vivian Grey;10144;Disraeli_Benjamin_Vivian-Grey_1826;1826
65283845;A Case of Identity;10145;Doyle_Arthur-Conan_A-Case-of-Identity_1891;1891
65283845;A Scandal in Bohemia;10146;Doyle_Arthur-Conan_A-Scandal-in-Bohemia_1891;1891
65283845;A Study in Scarlet;10147;Doyle_Arthur-Conan_A-Study-in-Scarlet_1887;1887
65283845;Micah Clarke;10148;Doyle_Arthur-Conan_Micah-Clarke_1889;1889
65283845;Sir Nigel;10149;Doyle_Arthur-Conan_Sir-Nigel_1906;1906
65283845;The Adventure of the Black Peter;10150;Doyle_Arthur-Conan_The-Adventure-of-Black-Peter_1905;1905
65283845;The Adventure of the Charles Augustus Milverton;10151;Doyle_Arthur-Conan_The-Adventure-of-Charles-Augustus-Milverton_1905;1905
65283845;The Adventure of the Solitary Cyclists;10152;Doyle_Arthur-Conan_The-Adventure-of-Solitary-Cyclist_1905;1905
65283845;The Adventure of the Abbey Grange;10153;Doyle_Arthur-Conan_The-Adventure-of-the-Abbey-Grange_1905;1905
65283845;The Adventure of the Beryl Coronet;10154;Doyle_Arthur-Conan_The-Adventure-of-the-Beryl-Coronet_1891;1891
65283845;The Adventure of the Blue Carbuncle;10155;Doyle_Arthur-Conan_The-Adventure-of-the-Blue-Carbuncle_1891;1891
65283845;The Adventure of the Copper Beeches;10156;Doyle_Arthur-Conan_The-Adventure-of-the-Copper-Beeches_1891;1891
65283845;The Adventure of the Dancing Men;10157;Doyle_Arthur-Conan_The-Adventure-of-the-Dancing-Men_1905;1905
65283845;The Adventure of the Empty House;10158;Doyle_Arthur-Conan_The-Adventure-of-the-Empty-House_1905;1905
65283845;The Adventure of the Engineer's Thumb;10159;Doyle_Arthur-Conan_The-Adventure-of-the-Engineers-Thumb_1891;1891
65283845;The Adventure of the Golden Prince-Nez;10160;Doyle_Arthur-Conan_The-Adventure-of-the-Golden-Prince-Nez_1905;1905
65283845;The Adventure of the Missing Three-Quarter;10161;Doyle_Arthur-Conan_The-Adventure-of-the-Missing-Three-Quarter_1905;1905
65283845;The Adventure of the Noble Bachelor;10162;Doyle_Arthur-Conan_The-Adventure-of-the-Noble-Bachelor_1891;1891
65283845;The Adventure of the Norwood Builder;10163;Doyle_Arthur-Conan_The-Adventure-of-the-Norwood-Builder_1905;1905
65283845;The Adventure of the Priory School;10164;Doyle_Arthur-Conan_The-Adventure-of-the-Priory-School_1905;1905
65283845;The Adventure of the Second Stain;10165;Doyle_Arthur-Conan_The-Adventure-of-the-Second-Stain_1905;1905
65283845;The Adventure of the Six Napoleons;10166;Doyle_Arthur-Conan_The-Adventure-of-the-Six-Napoleons_1905;1905
65283845;The Adventure of the Speckled Band;10167;Doyle_Arthur-Conan_The-Adventure-of-the-Speckled-Band_1891;1891
65283845;The Adventure of the Three Students;10168;Doyle_Arthur-Conan_The-Adventure-of-the-Three-Students_1905;1905
65283845;The Boscombe Valley Mystery;10169;Doyle_Arthur-Conan_The-Boscombe-Valley-Mystery_1891;1891
65283845;The Five Orange Pips;10170;Doyle_Arthur-Conan_The-Five-Orange-Pips_1891;1891
65283845;The Hound of the Baskervilles;10171;Doyle_Arthur-Conan_The-Hound-of-the-Baskervilles_1901;1901
65283845;The Lost World;10172;Doyle_Arthur-Conan_The-Lost-World_1912;1912
65283845;The Man with the Twisted Lip;10173;Doyle_Arthur-Conan_The-Man-with-the-Twisted-Lip_1891;1891
65283845;The Red-Headed League;10174;Doyle_Arthur-Conan_The-Red-Headed-League_1891;1891
65283845;The Sign of Four;10175;Doyle_Arthur-Conan_The-Sign-of-the-Four_1890;1890
65283845;The White Company;10176;Doyle_Arthur-Conan_The-White-Company_1891;1891
71477273;Belinda;10177;Edgeworth_Maria_Belinda_1801;1801
71477273;Castle Rackrent;10178;Edgeworth_Maria_Castle-Rackrent_1800;1800
71477273;Harrington;10179;Edgeworth_Maria_Harrington_1817;1817
71477273;Helen;10180;Edgeworth_Maria_Helen_1834;1834
71477273;Lame Jervas;10181;Edgeworth_Maria_Lame-Jervas_1804;1804
71477273;Murad the Unlucky;10182;Edgeworth_Maria_Murad-the-Unlucky_1804;1804
71477273;Orlandino;10183;Edgeworth_Maria_Orlandino_1848;1848
71477273;Ormond, A Tale;10184;Edgeworth_Maria_Ormond_1817;1817
71477273;Out of the Debt Out of the Danger;10185;Edgeworth_Maria_Out-of-the-Debt-Out-of-the-Danger_1804;1804
71477273;Patronage;10186;Edgeworth_Maria_Patronage_1814;1814
71477273;Rosanna;10187;Edgeworth_Maria_Rosanna_1804;1804
71477273;Tales of a Fashionable Life;10188;Edgeworth_Maria_Tales-of-a-Fashionable-Life_1809;1809
71477273;The Absentee;10189;Edgeworth_Maria_The-Absentee_1812;1812
71477273;The Contrast;10190;Edgeworth_Maria_The-Contrast_1804;1804
71477273;The Grateful Negro;10191;Edgeworth_Maria_The-Grateful-Negro_1804;1804
71477273;The Irish Incognito;10192;Edgeworth_Maria_The-Irish-Incognito_1802;1802
