author_viaf;title;id;file_name;pub_year
71477273;The Limerick Gloves;10193;Edgeworth_Maria_The-Limerick-Gloves_1804;1804
71477273;The Lottery;10194;Edgeworth_Maria_The-Lottery_1804;1804
71477273;The Manufacturers;10195;Edgeworth_Maria_The-Manufacturers_1804;1804
71477273;The Modern Griselda;10196;Edgeworth_Maria_The-Modern-Griselda_1804;1804
71477273;The Will;10197;Edgeworth_Maria_The-Will_1804;1804
71477273;To-Morrow;10198;Edgeworth_Maria_To-Morrow_1804;1804
66510711;The Phantom Coach;10199;Edwards_Amelia_The-Phantom-Coach_1864;1864
89000553;Adam Bede;10200;Eliot_George_Adam-Bede_1859;1859
89000553;Daniel Deronda;10201;Eliot_George_Daniel-Deronda_1876;1876
89000553;Felix Holt, the Radical;10202;Eliot_George_Felix-Holt_1866;1866
89000553;Janets Repentance;10203;Eliot_George_Janets-Repentance_1857;1857
89000553;Middlemarch, A Study of Provincial Life;10204;Eliot_George_Middlemarch_1871;1871
89000553;Mr Gilfil's Love Story;10205;Eliot_George_Mr-Gilfils-Love-Story_1857;1857
89000553;Romola;10206;Eliot_George_Romola_1862;1862
89000553;Sad Fortunes of Rev Amos Barton;10207;Eliot_George_Sad-Fortunes-of-Rev-Amos-Barton_1857;1857
89000553;Silas Marner: The Weaver of Raveloe;10208;Eliot_George_Silas-Marner_1861;1861
89000553;The Lifted Veil;10209;Eliot_George_The-Lifted-Veil_1859;1859
89000553;The Mill on the Floss;10210;Eliot_George_The-Mill-on-the-Floss_1860;1860
22258358;The Interesting Narrative of the Life of Olaudah Equiano, or Gustavus Vassa, the African, Written by Himself;10211;Equiano_Olaudah_Life-of-Equiano_1789;1789
3197931;Secresy, or The Ruin of the Rock;10212;Fenwick_Eliza_Secresy_1795;1795
64052998;Marriage;10213;Ferrier_Susan_Marriage_1818;1818
61545697;Amelia;10214;Fielding_Henry_Amelia_1752;1752
61545697;The History of the Life of the Late Mr. Jonathan Wild the Great;10215;Fielding_Henry_Jonathan-Wilde_1742;1742
61545697;Joseph Andrews;10216;Fielding_Henry_Joseph-Andrews_1742;1742
61545697;Shamela;10217;Fielding_Henry_Shamela_1741;1741
61545697;The History of Tom Jones, a Foundling;10218;Fielding_Henry_Tom-Jones_1749;1749
12317897;The Adventures of David Simple;10219;Fielding_Sarah_David-Simple_1744;1744
12317897;The History of the Countess of Dellwyn;10220;Fielding_Sarah_The-Countess-of-Dellwyn_1759;1759
274297346;The Female Detective;10221;Forrester_Andrew_The-Female-Detective_1864;1864
31996364;A Room with a View;10222;Forster_E-M_A-Room-with-a-View_1908;1908
31996364;Howards End;10223;Forster_E-M_Howards-End_1910;1910
31996364;The Longest Journey;10224;Forster_E-M_The-Longest-Journey_1907;1907
31996364;Where Angels Fear to Tread;10225;Forster_E-M_Where-Angels-Fear-to-Tread_1905;1905
1000006;A Ghost's Revenge;10226;Galbraith_Lettice_A-Ghosts-Revenge_1893;1893
1000006;In the Seance Room;10227;Galbraith_Lettice_In-the-Seance-Room_1893;1893
1000006;The Blue Room;10228;Galbraith_Lettice_The-Blue-Room_1893;1893
1000006;The Case of Lady Lukestan;10229;Galbraith_Lettice_The-Case-of-Lady-Lukestan_1893;1893
1000006;The Chost in the Chair;10230;Galbraith_Lettice_The-Ghost-in-the-Chair_1893;1893
1000006;The Missing Model;10231;Galbraith_Lettice_The-Missing-Model_1893;1893
1000006;The Trainer's Ghost;10232;Galbraith_Lettice_The-Trainers-Ghost_1893;1893
61561917;The Man of Property;10233;Galsworthy_John_The-Man-of-Property_1906;1906
61562976;"Annals of the parish: or, The chronicle of Dalmailing; during the ministry of the Rev. Micah Balwhidder, written by himself";10234;Galt_John_Annals-of-the-Parish_1821;1821
61562976;Ringan Gilhaize or The Covenanters;10235;Galt_John_Ringan-Gillhaize_1822;1822
61562976;The Entail Or The Lairds of Grippy;10236;Galt_John_The-Entail_1822;1822
61562976;The Provost;10237;Galt_John_The-Provost_1822;1822
39377536;Cousin Phillis;10238;Gaskell_Elizabeth_Cousin-Phillis_1864;1864
39377536;Cranford;10239;Gaskell_Elizabeth_Cranford_1851;1851
39377536;Mary Barton: A Tale of Manchester Life;10240;Gaskell_Elizabeth_Mary-Barton_1848;1848
39377536;North and South;10241;Gaskell_Elizabeth_North-and-South_1854;1854
39377536;Ruth;10242;Gaskell_Elizabeth_Ruth_1853;1853
39377536;The Old Nurse's Story;10243;Gaskell_Elizabeth_The-Old-Nurses-Story_1852;1852
39377536;Wives and Daughters, An Every-Day Story;10244;Gaskell_Elizabeth_Wives-and-Daughters_1865;1865
66613606;"Emma; or, the Unforunate Attachment";10245;Georgiana_Duchess-of-Devonshire_Emma_1773;1773
59083174;Born in Exile;10246;Gissing_George_Born-in-Exile_1890;1890
59083174;Demos: A Story of English Socialism;10247;Gissing_George_Demos_1886;1886
59083174;In the Year of Jubilee;10248;Gissing_George_In-the-Year-of-Jubilee_1894;1894
59083174;New Grub Street;10249;Gissing_George_New-Grub-Street_1891;1891
59083174;The Nether World;10250;Gissing_George_The-Nether-World_1889;1889
59083174;The Odd Women;10251;Gissing_George_The-Odd-Women_1893;1893
59083174;The Unclassed;10252;Gissing_George_The-Unclassed_1884;1884
68929729;Things as They Are, or the Adventures of Caleb Williams;10253;Godwin_William_Caleb-Williams_1794;1794
68929729;"Fleetwood; or The New Man of Feeling";10254;Godwin_William_Fleetwood_1805;1805
68929729;The Travels of St. Leon;10255;Godwin_William_St-Leon_1799;1799
67919206;The Vicar of Wakefield: A Tale, Supposed to be written by Himself;10256;Goldsmith_Oliver_The-Vicar-of-Wakefield_1766;1766
74020526;Theresa Marchmont, or, The Maid of Honour. A Tale;10257;Gore_Catherine_Theresa-Marchmont_1824;1830
36919188;The Wind in the Willows;10258;Grahame_Kenneth_The-Wind-in-the-Willows_1908;1908
34682934;The Beth Book;10259;Grand_Sarah_The-Beth-Book_1897;1897
34682934;The Heavenly Twins;10260;Grand_Sarah_The-Heavenly-Twins_1893;1893
9841446;Allan Quartermain;10261;Haggard_H-Rider_Allan-Quartermain_1887;1887
9841446;King Solomon's Mines;10262;Haggard_H-Rider_King-Solomons-Mines_1885;1885
9841446;She: A History of Adventure;10263;Haggard_H-Rider_She_1886;1886
54148778;An Imaginative Woman;10264;Hardy_Thomas_An-Imaginative-Woman_1888;1888
54148778;A Pair of Blue Eyes;10265;Hardy_Thomas_A-Pair-of-Blue-Eyes_1873;1873
54148778;Desperate Remedies;10266;Hardy_Thomas_Desperate-Remedies_1871;1871
54148778;Far from the Madding Crowd;10267;Hardy_Thomas_Far-from-the-Madding-Crowd_1874;1874
54148778;Fellow Townsmen;10268;Hardy_Thomas_Fellow-Townsmen_1888;1888
54148778;Interlopers at the Knap;10269;Hardy_Thomas_Interlopers-at-the-Knap_1888;1888
54148778;Jude the Obscure;10270;Hardy_Thomas_Jude-the-Obscure_1894;1894
54148778;On the Western Circuit;10271;Hardy_Thomas_On-the-Western-Circuit_1894;1894
54148778;Tess of the d'Urbervilles: A Pure Woman Faithfully Presented;10272;Hardy_Thomas_Tess-of-the-dUrbervilles_1891;1891
54148778;The Distracted Preacher;10273;Hardy_Thomas_The-Distracted-Preacher_1888;1888
54148778;The Mayor of Casterbridge: The Life and Death of a Man of Character;10274;Hardy_Thomas_The-Mayor-of-Casterbridge_1886;1886
54148778;The Return of the Native;10275;Hardy_Thomas_The-Return-of-the-Native_1878;1878
54148778;The Three Strangers;10276;Hardy_Thomas_The-Three-Strangers_1888;1888
54148778;The Whithered Arm;10277;Hardy_Thomas_The-Whithered-Arm_1888;1888
54148778;The Woodlanders;10278;Hardy_Thomas_The-Woodlanders_1886;1886
54148778;Under the Greenwood Tree: A Rural Painting of the Dutch School;10279;Hardy_Thomas_Under-the-Greenwood_1872;1872
29629662;Memoirs of Emma Courtney;10280;Hays_Mary_Memoirs-of-Emma-Courtney_1796;1796
64027723;Anti-Pamela;10281;Haywood_Eliza_Anti-Pamela_1741;1741
64027723;"Fantomina; or, Love in a Maze";10282;Haywood_Eliza_Fantomina_1725;1725
64027723;The History of Miss Betsy Thoughtless;10283;Haywood_Eliza_Miss-Betsy-Thoughtless_1751;1751
64027723;The British Recluse: or, The Secret History of Cleomira, Suppos'd Dead. A Novel;10284;Haywood_Eliza_The-British-Recluse_1722;1722
87145187;Liber Amoris;10285;Hazlitt_William_Liber-Amoris_1823;1823
22151505;The Brownie of Bodsbeck;10286;Hogg_James_Brownie-of-Bodsbeck_1818;1818
22151505;The Private Memoirs and Confessions of a Justified Sinner: Written by Himself: With a detail of curious traditionary facts and other evidence by the editor;10287;Hogg_James_Private-Memoirs-and-Confessions-of-a-Justified-Sinner_1824;1824
22151505;The Sheperd's Calender;10288;Hogg_James_The-Sheperds-Calender_1829;1829
22151505;The Three Perils Of Man: War, Women and Witchcraft;10289;Hogg_James_The-Three-Perils-of-Man_1822;1822
56644486;Anna St. Ives;10290;Holcroft_Thomas_Anna-St-Ives_1792;1792
56644486;The Adventures of Hugh Trevor;10291;Holcroft_Thomas_The-Adventures-of-Hugh-Trevor_1794;1794
41888346;Tom Brown's Schoolday;10292;Hughes_Thomas_Tom-Browns-Schooldays_1857;1857
79062630;The Mystery of a Hansom Cab;10293;Hume_Fergus_The-Mystery-of-a-Hansom-Cab_1886;1886
59084053;A Simple Story;10294;Inchbald_Elizabeth_A-Simple-Story_1791;1791
59084053;Nature and Art;10295;Inchbald_Elizabeth_Nature-and-Art_1796;1796
14865481;The Sheep-Stealers;10296;Jacob_Violet_The-Sheep-Stealers_1902;1902
38938324;The Ambassadors;10297;James_Henry_The-Ambassadors_1903;1903
38938324;The Awkward Age;10298;James_Henry_The-Awkward-Age_1903;1899
38938324;The Bostonians;10299;James_Henry_The-Bostonians_1886;1886
38938324;The Golden Bowl;10300;James_Henry_The-Golden-Bowl_1904;1904
38938324;The Turn of the Screw;10301;James_Henry_The-Turn-of-the-Screw_1898;1898
38938324;The Wings of a Dove;10302;James_Henry_The-Wings-of-a-Dove_1902;1902
38938324;What Maisie Knew;10303;James_Henry_What-Maisie-Knew_1897;1897
7406725;The History of Rasselas, Prince of Abissinia;10304;Johnson_Samuel_Rasselas_1759;1759
44300643;After the Race;10305;Joyce_James_After-the-Race_1914;1914
44300643;A Little Cloud;10306;Joyce_James_A-Little-Cloud_1914;1914
44300643;A Mother;10307;Joyce_James_A-Mother_1914;1914
44300643;An Encounter;10308;Joyce_James_An-Encounter_1914;1914
44300643;A Painful Case;10309;Joyce_James_A-Painful-Case_1914;1914
44300643;Araby;10310;Joyce_James_Araby_1914;1914
44300643;Clay;10311;Joyce_James_Clay_1914;1914
44300643;Counterparts;10312;Joyce_James_Counterparts_1914;1914
44300643;Eveline;10313;Joyce_James_Eveline_1914;1914
44300643;Grace;10314;Joyce_James_Grace_1914;1914
44300643;Ivy Day in the Committee Room;10315;Joyce_James_Ivy-Day-in-the-Committee-Room_1914;1914
44300643;The Boarding House;10316;Joyce_James_The-Boarding-House_1914;1914
44300643;The Dead;10317;Joyce_James_The-Dead_1914;1914
44300643;The Sisters;10318;Joyce_James_The-Sisters_1914;1914
44300643;Two Gallants;10319;Joyce_James_Two-Gallants_1914;1914
70422567;Knockagow;10320;Kickham_Charles_Knockagow_1879;1879
27081838;Alton Locke;10321;Kingsley_Charles_Alton-Locke_1850;1850
27081838;The Water-Babies;10322;Kingsley_Charles_The-Water-Babies_1863;1863
27081838;Westward Ho!;10323;Kingsley_Charles_Westward-Ho_1855;1855
179440734;A Bank Fraud ;10324;Kipling_Rudyard_A-Bank-Fraud_1888;1888
179440734;A Germ Destroyer ;10325;Kipling_Rudyard_A-Germ-Destroyer_1888;1888
179440734;At The End of the Passage;10326;Kipling_Rudyard_At-the-End-of-the-Passage_1890;1890
179440734;Beyond the Pale ;10327;Kipling_Rudyard_Beyond-the-Pale_1888;1888
179440734;By Word of Mouth ;10328;Kipling_Rudyard_By-Word-of-Mouth_1888;1888
179440734;Captains Courageous;10329;Kipling_Rudyard_Captains-Courageous_1897;1897
179440734;Consequences ;10330;Kipling_Rudyard_Consequences_1888;1888
179440734;Cupids Arrows ;10331;Kipling_Rudyard_Cupids-Arrows_1888;1888
179440734;False Dawn ;10332;Kipling_Rudyard_False-Dawn_1888;1888
179440734;His Chance in Life ;10333;Kipling_Rudyard_His-Chance-in-Life_1888;1888
179440734;His Wedded Wife ;10334;Kipling_Rudyard_His-Wedded-Wife_1888;1888
179440734;How the Alphabet was Made;10335;Kipling_Rudyard_How-the-Alphabet-was-Made_1902;1902
179440734;How the Camel Got His Hump;10336;Kipling_Rudyard_How-the-Camel-Got-His-Hump_1902;1902
179440734;How the First Letter was Written;10337;Kipling_Rudyard_How-the-First-Letter-was-Written_1902;1902
179440734;How the Leopard Got His Spots;10338;Kipling_Rudyard_How-the-Leopard-Got-His-Spots_1902;1902
179440734;How the Rhinoceros Got His Skin;10339;Kipling_Rudyard_How-the-Rhinoceros-Got-His-Skin_1902;1902
179440734;How the Whale Got His Throat;10340;Kipling_Rudyard_How-the-Whale-Got-His-Throat_1902;1902
179440734;In Error ;10341;Kipling_Rudyard_In-Error_1888;1888
179440734;In the Pride of His Youth ;10342;Kipling_Rudyard_In-the-Pride-of-His-Youth_1888;1888
179440734;Kidnapped ;10343;Kipling_Rudyard_Kidnapped_1888;1888
179440734;Kim;10344;Kipling_Rudyard_Kim_1901;1901
179440734;Lispeth ;10345;Kipling_Rudyard_Lispeth_1888;1888
179440734;Miss Youghals Sais ;10346;Kipling_Rudyard_Miss-Youghals-Sais_1888;1888
179440734;On the Strength of a Likeness ;10347;Kipling_Rudyard_On-the-Strength-of-a-Likeness_1888;1888
179440734;Pig ;10348;Kipling_Rudyard_Pig_1888;1888
179440734;The Arrest of the Lieutenant Golightly ;10349;Kipling_Rudyard_The-Arrest-of-the-Lieutenant-Golightly_1888;1888
179440734;The Beginning of the Armadillos;10350;Kipling_Rudyard_The-Beginning-of-the-Armadillos_1902;1902
179440734;The Bisara of Pooree ;10351;Kipling_Rudyard_The-Bisara-of-Pooree_1888;1888
179440734;The Broken Link Handicapped ;10352;Kipling_Rudyard_The-Broken-Link-Handicapped_1888;1888
179440734;The Bronchhorst Divorce Case;10353;Kipling_Rudyard_The-Bronchhorst-Divorce-Case_1888;1888
179440734;The Butterfly that Stamped;10354;Kipling_Rudyard_The-Butterfly-that-Stamped_1902;1902
179440734;The Cat that Walked by Himself;10355;Kipling_Rudyard_The-Cat-that-Walked-by-Himself_1902;1902
179440734;The Conversion of Aurelian McGoggin;10356;Kipling_Rudyard_The-Conversion-of-Aurelian-McGoggin_1888;1888
179440734;The Crab that Played with the Sea;10357;Kipling_Rudyard_The-Crab-that-Played-with-the-Sea_1902;1902
179440734;The Elephant's Child;10358;Kipling_Rudyard_The-Elephants-Child_1902;1902
179440734;The Gate of a Hundred Sorrows ;10359;Kipling_Rudyard_The-Gate-of-a-Hundred-Sorrows_1888;1888
179440734;The House of Suddhoo ;10360;Kipling_Rudyard_The-House-of-Suddhoo_1888;1888
179440734;The Jungle Book;10361;Kipling_Rudyard_The-Jungle-Book_1894;1894
179440734;The Man Who Would Be King;10362;Kipling_Rudyard_The-Man-Who-Would-Be-King_1888;1888
179440734;The Mark of the Beast;10363;Kipling_Rudyard_The-Mark-of-the-Beast_1890;1890
179440734;The Other Man ;10364;Kipling_Rudyard_The-Other-Man_1888;1888
179440734;The Rescue of Pluffles ;10365;Kipling_Rudyard_The-Rescue-of-Pluffles_1888;1888
179440734;The Rout of the White Hussars ;10366;Kipling_Rudyard_The-Rout-of-the-White-Hussars_1888;1888
179440734;The Sing-Song of the Old Man Kangaroo;10367;Kipling_Rudyard_The-Sing-Song-of-the-Old-Man-Kangaroo_1902;1902
179440734;The Story of Muhammad Din ;10368;Kipling_Rudyard_The-Story-of-Muhammad-Din_1888;1888
179440734;Three and An Extra ;10369;Kipling_Rudyard_Three-and-An-Extra_1888;1888
179440734;Throw Away ;10370;Kipling_Rudyard_Throw-Away_1888;1888
179440734;To Be Held For Reference ;10371;Kipling_Rudyard_To-Be-Held-For-Reference_1888;1888
179440734;Tods Amendment ;10372;Kipling_Rudyard_Tods-Amendment_1888;1888
179440734;Venus Annodomini ;10373;Kipling_Rudyard_Venus-Annodomini_1888;1888
179440734;Watches of the Night ;10374;Kipling_Rudyard_Watches-of-the-Night_1888;1888
179440734;Wressley of the Foreign Office ;10375;Kipling_Rudyard_Wressley-of-the-Foreign-Office_1888;1888
179440734;Yoked with an Unbeliever ;10376;Kipling_Rudyard_Yoked-with-an-Unbeliever_1888;1888
76413276;Glenarvon;10377;Lamb_Caroline_Glenarvon_1816;1816
64007908;Hamlet, Prince of Denmark;10378;Lamb_Charles_Hamlet_1807;1807
64007908;Romeo and Juliet;10379;Lamb_Charles_Romeo-and-Juliet_1807;1807
24603799;As You Like It;10380;Lamb_Mary_As-You-Like-It_1807;1807
24603799;The Tempest;10381;Lamb_Mary_The-Tempest_1807;1807
24686958;Grania, The Story of an Island;10382;Lawless_Emily_Grania_1892;1892
95150359;A Fragment of Stained Glass;10383;Lawrence_D-H_A-Fragment-of-Stained-Glass_1914;1914
95150359;A Sick Collier;10384;Lawrence_D-H_A-Sick-Collier_1914;1914
95150359;Daughters of the Vicar;10385;Lawrence_D-H_Daughters-of-the-Vicar_1914;1914
95150359;Goose Fair;10386;Lawrence_D-H_Goose-Fair_1914;1914
95150359;Odour of Chrysanthemums;10387;Lawrence_D-H_Odour-of-Chrysanthemums_1911;1911
95150359;Second Best;10388;Lawrence_D-H_Second-Best_1914;1914
95150359;Sons and Lovers;10389;Lawrence_D-H_Sons-and-Lovers_1913;1913
95150359;The Christening;10390;Lawrence_D-H_The-Christening_1914;1914
95150359;The Prussian Officer;10391;Lawrence_D-H_The-Prussian-Officer_1914;1914
95150359;The Shades of Spring;10392;Lawrence_D-H_The-Shades-of-Spring_1914;1914
95150359;The Shadow in the Rose Garden;10393;Lawrence_D-H_The-Shadow-in-the-Rose-Garden_1914;1914
95150359;The Thorn in the Flesh;10394;Lawrence_D-H_The-Thorn-in-the-Flesh_1914;1914
95150359;The Tresspasser;10395;Lawrence_D-H_The-Trespasser_1912;1912
95150359;The White Peacock;10396;Lawrence_D-H_The-White-Peacock_1911;1911
95150359;The White Stocking;10397;Lawrence_D-H_The-White-Stocking_1914;1914
68945580;Hauntings;10398;Lee_Vernon_Hauntings_1890;1890
