author_viaf;title;id;file_name;pub_year
68945580;Prince Alberic and the Snake Lady;10399;Lee_Vernon_Prince-Alberic-and-the-Snake-Lady_1895;1895
9849196;Carmilla;10400;LeFanu_Joseph-Sheridan_Carmilla_1872;1872
9849196;Green Tee;10401;LeFanu_Joseph-Sheridan_Green-Tea_1872;1872
9849196;Mr Justice Harbottle;10402;LeFanu_Joseph-Sheridan_Mr-Justice-Harbottle_1872;1872
9849196;Schalken the Painter;10403;LeFanu_Joseph-Sheridan_Schalken-the-Painter_1851;1851
9849196;The Evil Guest;10404;LeFanu_Joseph-Sheridan_The-Evil-Guest_1851;1851
9849196;The Familiar;10405;LeFanu_Joseph-Sheridan_The-Familiar_1872;1872
9849196;The House by the Church-yard;10406;LeFanu_Joseph-Sheridan_The-House-by-the-Church-Yard_1863;1863
9849196;The Murdered Cousin;10407;LeFanu_Joseph-Sheridan_The-Murdered-Cousin_1851;1851
9849196;The Room in the Dragon Volant;10408;LeFanu_Joseph-Sheridan_The-Room-in-the-Dragon-Volant_1872;1872
9849196;The Watcher;10409;LeFanu_Joseph-Sheridan_The-Watcher_1851;1851
9849196;Uncle Silas;10410;LeFanu_Joseph-Sheridan_Uncle-Silas_1864;1864
100288562;The Life of Harriot Stuart;10411;Lennox_Charlotte_Harriot-Stuart_1751;1751
100288562;"The Female Quixote; or, the Adventures of Arabella";10412;Lennox_Charlotte_The-Female_Quixote_1752;1752
84400783;The Invasion of 1910;10413;Le-Queux_William_The-Invasion-of-1910_1906;1906
32083550;Confessions of Harry Lorrequer;10414;Lever_Charles_Confessions-of-Harry-Lorrequer_1837;1837
71394067;The Monk;10415;Lewis_Matthew-Gregory_The-Monk_1796;1796
64008667;Adela Cathcart;10416;MacDonald_George_Adela-Cathcart_1864;1864
64008667;Alec Forbes of Howglen;10417;MacDonald_George_Alec-Forbes-of-Howglen_1865;1865
64008667;David Elginbrod;10418;MacDonald_George_David-Elginbrod_1863;1863
64008667;Lilith;10419;MacDonald_George_Lilith_1895;1895
64008667;Phantastes: A Faerie Romance for Men and Women;10420;MacDonald_George_Phantastes_1858;1858
64008667;Robert Falconer;10421;MacDonald_George_Robert-Falconer_1868;1868
64008667;Sir Gibbie;10422;MacDonald_George_Sir-Gibbie_1879;1879
64008667;The Princess and the Goblin;10423;MacDonald_George_The-Princess-and-the-Goblin_1872;1872
7429143;Sinister Street;10424;Mackenzie_Compton_Sinister-Street_1913;1913
12354244;The Man of Feeling;10425;Mackenzie_Henry_The-Man-of-Feeling_1771;1771
103210949;A Doctor of the Old School ;10426;Maclaren_Ian_A-Doctor-of-the-Old-School_1894;1894
103210949;A Highland Mystic ;10427;Maclaren_Ian_A-Highland-Mystic_1894;1894
103210949;A Wise Woman ;10428;Maclaren_Ian_A-Wise-Woman_1894;1894
103210949;Domsie ;10429;Maclaren_Ian_Domsie_1894;1894
103210949;His Mothers Sermon ;10430;Maclaren_Ian_His-Mothers-Sermon_1894;1894
103210949;The Cunning Speech of Drumtochty ;10431;Maclaren_Ian_The-Cunning-Speech-of-Drumtochty_1894;1894
103210949;The Days of Auld Lang Syne;10432;Maclaren_Ian_The-Days-of-Auld-Lang-Syne_1895;1895
103210949;The Transformation of Lachlan Campbell ;10433;Maclaren_Ian_The-Transformation-of-Lachlan-Campbell_1894;1894
39380934;The King's Own;10434;Marryat_Frederick_The-Kings-Own_1830;1830
14785544;Deerbrook;10435;Martineau_Harriet_Deerbrook_1839;1839
100248595;Melmoth the Wanderer;10436;Maturin_Charles-Robert_Melmoth-the-Wanderer_1820;1820
10144;Trilby;10437;Maurier_George-du_Trilby_1894;1894
14773801;Diana of the Crossways;10438;Meredith_George_Diana-of-the-Crossways_1884;1884
14773801;The Egoist;10439;Meredith_George_The-Egoist_1879;1879
19709107;Our Village;10440;Mitford_Mary-Russell_Our-Village_1824;1824
22160365;A Drama in Muslin;10441;Moore_George_A-Drama-in-Muslin_1886;1886
22160365;A Mummer's Wife;10442;Moore_George_A-Mummers-Wife_1885;1885
22160365;Confessions of a Young Man;10443;Moore_George_Confessions-of-a-Young-Man_1888;1888
22160365;Esther Waters;10444;Moore_George_Esther-Waters_1894;1894
22160365;The Lake;10445;Moore_George_The-Lake_1905;1905
22160365;The Untilled Field;10446;Moore_George_The-Untilled-Field_1903;1903
51802053;Coelebs in Search of a Wife;10447;More_Hannah_Coelebs_1814;1814
54151785;The Adventures of Hajji Baba of Ispahan;10448;Morier_James_Hajji-Baba_1824;1824
22146194;News from Nowhere;10449;Morris_William_New-from-Nowhere_1890;1890
27069152;A Child of the Jago;10450;Morrison_Arthur_A-Child-of-the-Jago_1896;1896
27069152;Tales of Mean Streets;10451;Morrison_Arthur_Tales-of-Mean-Street_1894;1894
13729751;The Late Miss Hollingford;10452;Mulholland_Rosa_The-Late-Miss-Hollingford_1886;1886
47569885;The New Road;10453;Munro_Neil_The-New-Road_1914;1914
7394811;The Railway Children;10454;Nesbit_Edith_The-Railway-Children_1906;1906
7394811;The Story of the Amulet;10455;Nesbit_Edith_The-Story-of-the-Amulet_1906;1906
7394811;The Story of the Treasure Seekers;10456;Nesbit_Edith_The-Story-of-the-Treasure-Seekers_1899;1899
7394811;The Wouldbegoods;10457;Nesbit_Edith_The-Wouldbegoods_1901;1901
17227308;Loss and Gain: The Story of a Convert;10458;Newman_John-Henry_Loss-and-Gain_1848;1848
37712421;Early Bardic Ireland;10459;OGrady_Standish_Early-Bardic-Literature_1879;1879
37712421;The Coming of Cuculain;10460;OGrady_Standish_The-Coming-of-Cuculain_1894;1894
49256072;A Beleaguered City;10461;Oliphant_Margaret_A-Beleaguered-City_1900;1900
49256072;A Son of the Soil;10462;Oliphant_Margaret_A-Son-of-Soil_1865;1865
49256072;Doctor's Family;10463;Oliphant_Margaret_Doctors-Family_1863;1863
49256072;Hester;10464;Oliphant_Margaret_Hester_1883;1883
49256072;Miss Marjoribanks;10465;Oliphant_Margaret_Miss-Marjoribanks_1866;1866
49256072;Phoebe Junior;10466;Oliphant_Margaret_Phoebe-Junior_1876;1876
49256072;Salem Chapel;10467;Oliphant_Margaret_Salem-Chapel_1863;1863
49256072;The Perpetual Curate;10468;Oliphant_Margaret_The-Perpetual-Curate_1864;1864
49256072;The Rector;10469;Oliphant_Margaret_The-Rector_1863;1863
39410771;Adeline Mowbray, or, The Mother and Daughter;10470;Opie_Amelia_Adeline-Mowbray_1804;1804
39410771;Father and Daughter;10471;Opie_Amelia_Father-and-Daughter_1801;1801
57465184;The Castle of Wolfenbach;10472;Parsons_Eliza_The-Castle-of-Wolfenbach_1793;1793
17239611;Crotchet Castle;10473;Peacock_Thomas-Love_Crotchet-Castle_1831;1831
17239611;Headlong Hall;10474;Peacock_Thomas-Love_Headlong-Hall_1816;1816
17239611;Nightmare Abbey;10475;Peacock_Thomas-Love_Nightmare-Abbey_1818;1818
77779811;The Experiences of Loveday Brooke, Lady Detective;10476;Pirkis_Catherine-Louisa_The-Experiences-of-Loveday-Brooke_1893;1893
32079702;The Vampyre;10477;Polidori_John_The-Vampyre_1819;1819
51964829;Thaddeus of Warsaw;10478;Porter_Jane_Thaddeus-of-Warsaw_1803;1803
51964829;The Scottish Chiefs;10479;Porter_Jane_The-Scottish-Chiefs_1810;1810
59088051;The Tale of Peter Rabbit;10480;Potter_Beatrix_Peter-Rabbit_1901;1901
14768427;Confessions of an English Opium-Eater;10481;Quincey_Thomas_Confessions-of-an-English-Opium-Eater_1821;1821
64010774;A Sicilian Romance;10482;Radcliffe_Ann_A-Sicilian-Romance_1790;1790
64010774;The Italian, or the Confessional of the Black Penitents;10483;Radcliffe_Ann_The-Italian_1797;1797
64010774;The Romance of the Forest;10484;Radcliffe_Ann_The-Romance-of-the-Forest_1791;1791
64010774;The Mysteries of Udolpho;10485;Radcliffe_Ann_Udolpho_1794;1794
44314913;Hard Cash;10486;Reade_Charles_Hard-Cash_1863;1863
44314913;It Is Never Too Late to Mend;10487;Reade_Charles_It-Is-Never-Too-Late-to-Mend_1856;1856
44314913;The Cloister and the Hearth;10488;Reade_Charles_The-Cloister-and-the-Hearth_1861;1861
72764995;The Mysteries of London;10489;Reynolds_George_The-Mysteries-of-London_1844;1844
41845728;Clarissa, or, the History of a Young Lady;10490;Richardson_Samuel_Clarissa_1748;1748
41845728;Pamela, or Virtue Rewarded;10491;Richardson_Samuel_Pamela_1740;1740
41845728;Sir Charles Grandison;10492;Richardson_Samuel_Sir-Charles-Grandison_1753;1753
71382573;Nut Bush Farm;10493;Riddell_Charlotte_Nut-Bush-Farm_1882;1882
71382573;The Open Door;10494;Riddell_Charlotte_The-Open-Door_1882;1882
3400796;The Children of the Abbey;10495;Roche_Regina-Maria_The-Children-of-the-Abbey_1796;1796
1000007;Recollections of a Detective Police Officer;10496;Russell_William_Recollections-of-a-Detective-Police-Officer_1856;1856
59768968;Varney the Vampire;10497;Rymer_James-Malcolm_Varney-the-Vampire_1845;1845
72292549;A Description of Millenium Hall and the Country Adjacent;10498;Scott_Sarah_Millenium-Hall_1762;1762
95207079;Anne of Geierstein;10499;Scott_Walter_Anne-of-Geierstein_1829;1829
95207079;Chronicles of the Canongate;10500;Scott_Walter_Chronicles-of-the-Canongate_1827;1827
95207079;Guy Mannering;10501;Scott_Walter_Guy-Mannering_1815;1815
95207079;Ivanhoe;10502;Scott_Walter_Ivanhoe_1820;1820
95207079;Kenilworth;10503;Scott_Walter_Kenilworth_1821;1821
95207079;A Legend of Montrose;10504;Scott_Walter_Montrose_1819;1819
95207079;The Tale of Old Mortality;10505;Scott_Walter_Old-Mortality_1816;1816
95207079;Quentin Durward;10506;Scott_Walter_Quentin-Durward_1823;1823
95207079;Redgauntlet;10507;Scott_Walter_Redgauntlet_1824;1824
95207079;Rob Roy;10508;Scott_Walter_Rob-Roy_1817;1817
95207079;St. Ronan's Well;10509;Scott_Walter_St-Ronans-Well_1824;1824
95207079;The Abbot;10510;Scott_Walter_The-Abbot_1820;1820
95207079;The Antiquary;10511;Scott_Walter_The-Antiquary_1816;1816
95207079;The Betrothed;10512;Scott_Walter_The-Betrothed_1825;1825
95207079;The Black Dwarf;10513;Scott_Walter_The-Black-Dwarf_1816;1816
95207079;The Bride of Lammermoor;10514;Scott_Walter_The-Bride-of-Lammermoor_1819;1819
95207079;The Fair Maid of Perth;10515;Scott_Walter_The-Fair-Maid-of-Perth_1828;1828
95207079;The Fortunes of Nigel;10516;Scott_Walter_The-Fortunes-of-Nigel_1822;1822
95207079;The Heart of Midlothian;10517;Scott_Walter_The-Heart-of-Midlothian_1818;1818
95207079;The Monastery;10518;Scott_Walter_The-Monastery_1820;1820
95207079;The Peveril of the Peak;10519;Scott_Walter_The-Peveril-of-the-Peak_1822;1822
95207079;The Pirate;10520;Scott_Walter_The-Pirate_1822;1822
95207079;The Surgeon's Daughter;10521;Scott_Walter_The-Surgeons-Daughter_1827;1827
95207079;The Talisman;10522;Scott_Walter_The-Talisman_1825;1825
95207079;Waverly, or, 'Tis Sixty Years Since';10523;Scott_Walter_Waverley_1814;1814
95207079;Woodstock;10524;Scott_Walter_Woodstock_1826;1826
5052475;Black Beauty;10525;Sewell_Anna_Black-Beauty_1877;1877
54227149;My New Curate;10526;Sheehan_Patrick-Augustine_My-New-Curate_1900;1900
6293;"Frankenstein; or, The Modern Prometheus";10527;Shelley_Mary_Frankenstein_1818;1818
6293;Lodore;10528;Shelley_Mary_Lodore_1835;1835
6293;Mathilda;10529;Shelley_Mary_Mathilda_1820;1820
6293;The Fortunes of Perkin Warbeck: A Romance;10530;Shelley_Mary_Perkin-Warbeck_1830;1830
6293;The Last Man;10531;Shelley_Mary_The-Last-Man_1826;1826
6293;The Mortal Immortal;10532;Shelley_Mary_The-Mortal-Immortal_1834;1834
6293;Valperga, or, the Life and Adventures of Castruccio, Prince of Lucca;10533;Shelley_Mary_Valperga_1823;1823
34502726;Memoirs of Miss Sidney Bidulph;10534;Sheridan_Frances_Miss-Sidney-Bidulph_1761;1761
34502726;The History of Nourjahad;10535;Sheridan_Frances_The-History-of-Nourjahad_1767;1767
3811161;Rogues and Vagabonds;10536;Sims_George_Rogues-and-Vagabonds_1892;1892
39513727;Celestina;10537;Smith_Charlotte_Celestina_1791;1791
39513727;Emmeline, The Orphan of the castle;10538;Smith_Charlotte_Emmeline_1788;1788
39513727;The Old Manor House;10539;Smith_Charlotte_The-Old-Manor-House_1793;1793
68935985;The Adventures of Ferdinand Fathom;10540;Smollett_Tobias_Ferdinand-Count-Fathom_1753;1753
68935985;The Expedition of Humphry Clinker;10541;Smollett_Tobias_Humphry-Clinker_1771;1771
68935985;The Life and Adventures of Sir Launcelot Greaves;10542;Smollett_Tobias_Launcelot-Greaves_1760;1760
68935985;The Adventures of Peregrine Pickle;10543;Smollett_Tobias_Peregrine-Pickle_1751;1751
68935985;Roderick Random;10544;Smollett_Tobias_Roderick-Random_1748;1748
96053713|100219923 ;An Irish Cousin;10545;Somerville-Ross_Edith-Martin_An-Irish-Cousin_1889;1889
96053713|100219924;Some Experiences of an Irish RM;10546;Somerville-Ross_Edith-Martin_Experience-of-an-Irish-RM_1889;1899
96053713|100219925;The Real Charlotte;10547;Somerville-Ross_Edith-Martin_The-Real-Charlotte_1894;1894
79210673;The Charwoman's Daughter;10548;Stephens_James_The-Charwomans-Daughter_1912;1912
79210673;The Crock of Gold;10549;Stephens_James_The-Crock-of-Gold_1912;1912
61552699;A Sentimental Journey;10550;Sterne_Laurence_A-Sentimental-Journey_1768;1768
61552699;The Life and Opinions of Tristram Shandy;10551;Sterne_Laurence_Tristram-Shandy_1759;1759
95207986;The Strange Case of Dr Jekyll and Mr Hyde;10552;Stevenson_Robert-Louis_Dr-Jekyll-and-Mr-Hyde_1886;1886
95207986;Kidnapped;10553;Stevenson_Robert-Louis_Kidnapped_1886;1886
95207986;The Beach of Falesa;10554;Stevenson_Robert-Louis_The-Beach-of-Falesa_1892;1892
95207986;The Body Snatcher;10555;Stevenson_Robert-Louis_The-Body-Snatcher_1884;1884
95207986;The Master of Ballantrae: A Winter's Tale;10556;Stevenson_Robert-Louis_The-Master-of-Ballantrae_1889;1889
95207986;The Silverado Squatters;10557;Stevenson_Robert-Louis_The-Silverado-Squatters_1884;1884
95207986;The Weir of Hermiston;10558;Stevenson_Robert-Louis_The-Weir-of-Hermiston_1896;1896
95207986;Treasure Island;10559;Stevenson_Robert-Louis_Treasure-Island_1883;1883
95207986|17229834 ;The Dynamiter;10560;Stevenson-Grift_Robert-Louis-Fanny-van-de_The-Dynamiter_1885;1885
95207986|19682166 ;The Ebb-Tide;10561;Stevenson-Osbourne_Robert-Louis-Lloyde_The-Ebb-Tide_1894;1894
17229847;Dracula;10562;Stoker_Bram-Dracula_1897;1897
29892399;Jessica's First Prayer;10563;Stretton_Hesba_Jessicas-First-Prayer_1867;1867
62352645;Jorrock's Jaunts and Jollities;10564;Surtees_Robert_Jorrocks-Jaunts-and-Jollities_1831;1831
14777110;A Modest Proposal: For Preventing the Children of Poor People in Ireland from Being a Burthen to Their Parents or Country, and for Making Them Beneficial to the Publick;10565;Swift_Jonathan_A-Modest-Proposal_1729;1729
14777110;A Tale of Tub;10566;Swift_Jonathan_A-Tale-of-Tub_1704;1704
14777110;The Battle of the Books;10567;Swift_Jonathan_Battle-of-the-Books_1704;1704
14777110;Gulliver's Travels;10568;Swift_Jonathan_Gullivers-Travels_1726;1726
95208604;The History of Pendennis: His Fortunes and Misfortunes, His Friends and His Greatest Enemy;10569;Thackerey_William-Makepeace_Pendennis_1848;1848
95208604;Vanity Fair;10570;Thackerey_William-Makepeace_Vanity-Fair_1847;1847
107533016;"The Wild Irish Girl; a National Tale";10571;Owenson_Sydney_The-Wild-Irish-Girl_1806;1806
44140461;John Chilcote;10572;Thurston_Katherine_John-Chilcote_1904;1904
51943759;The Ragged-Trousered Philanthropists;10573;Tressell_Robert_The-Ragged-Trousered-Philanthropists_1914;1914
61683295;Barchester Towers;10574;Trollope_Anthony_Barchester-Towers_1857;1857
61683295;Can You Forgive Her?;10575;Trollope_Anthony_Can-You-Forgive-Her_1864;1864
61683295;Framley Parsonage;10576;Trollope_Anthony_Framley-Parsonage_1860;1860
61683295;The Eustace Diamonds;10577;Trollope_Anthony_The-Eustace-Diamonds_1871;1871
61683295;The Warden;10578;Trollope_Anthony_The-Warden_1855;1855
61683295;The Way We Live Now;10579;Trollope_Anthony_The-Way-We-Live-Now_1875;1875
17231985;The Castle of Otranto: A Gothic Story;10580;Walpole_Horace_Otranto_1764;1764
27084321;Robert Elsmere;10581;Ward_Mary-Augusta_Robert-Elsmere_1888;1888
97006424;A Modern Utopia;10582;Wells_H-G_A-Modern-Utopia_1905;1905
97006424;Ann Veronica;10583;Wells_H-G_Ann-Veronica_1909;1909
97006424;A Story of the Days to Come;10584;Wells_H-G_A-Story-of-the-Days-to-Come_1899;1899
97006424;The Story of the Stone Age;10585;Wells_H-G_A-Story-of-the-Stone-Age_1899;1899
97006424;Kipps;10586;Wells_H-G_Kipps_1906;1906
97006424;Love and Mr Lewisham;10587;Wells_H-G_Love-and-Mr-Lewisham_1910;1900
97006424;The Crystal Egg;10588;Wells_H-G_The-Crystal-Egg_1899;1899
97006424;The First Man in the Moon;10589;Wells_H-G_The-First-Men-in-the-Moon_1901;1901
97006424;The History of Mr Polly;10590;Wells_H-G_The-History-of-Mr-Polly_1910;1910
97006424;The Invisible Man;10591;Wells_H-G_The-Invisible-Man_1897;1897
97006424;The Island of Dr Moreau;10592;Wells_H-G_The-Island-of-Dr-Moreau_1896;1896
97006424;The Man Who Could Work Miracles;10593;Wells_H-G_The-Man-Who-Could-Work-Miracles_1899;1899
97006424;The New Machiavelli;10594;Wells_H-G_The-New-Machiavelli_1911;1911
97006424;The Star;10595;Wells_H-G_The-Star_1899;1899
97006424;The Time Machine;10596;Wells_H-G_The-Time-Machine_1895;1895
97006424;The War in the Air;10597;Wells_H-G_The-War-in-the-Air_1908;1908
97006424;The War of the Worlds;10598;Wells_H-G_The-War-of-the-Worlds_1897;1897
97006424;The World Set Free;10599;Wells_H-G_The-World-Set-Free_1914;1914
97006424;Tono-Bungay;10600;Wells_H-G_Tono-Bungay_1909;1909
34464414;The Picture of Dorian Gray;10601;Wilde_Oscar_The-Picture-of-Dorian-Gray_1890;1890
51697482;Mary: A Fiction;10602;Wollstonecraft_Mary_Mary_1788;1788
14898332;East Lynne;10603;Wood_Ellen_East-Lynne_1861;1861
71399881;The Daisy Chain. A Book of Golden Deeds;10604;Yonge_Charlotte_The-Daisy-Chain_1856;1856
71399881;Heir of Redclyffe;10605;Yonge_Charlotte_The-Heir-of-Redclyffe_1853;1853
